station_id,station_name,address,phone,longitude,latitude,city_id,operator_id,spec_id,opening_hours,has_restroom,parking_spots
181,星星充电汽车充电站(将军中学站点),将军中学停车场,4008280768,115.3330383,26.34657267,6,4,1,24小时,FALSE,40
182,云快充目的地充电站(兴国颐养社区一期充电站),潋江镇五里亭村,4008288517,115.3371641,26.35375418,6,4,1,24小时,FALSE,33
183,星星充电汽车充电站(樟木乡),樟木乡政府,4008280768,115.6236045,26.35099712,6,1,1,24小时,FALSE,19
184,国家电网汽车充电站(江西省赣州市兴国县樟木乡城市公共充电站),樟木乡樟木供电营业厅旁,13870718609,115.6238993,26.34937305,6,2,3,24小时,FALSE,47
185,小桔充电汽车充电站(赖村镇停车场充电站),赖村镇319国道宁都县赖村国土资源管理所,4000610999,115.8246756,26.35185993,2,3,5,24小时,FALSE,40
186,国家电网汽车充电站(江西省赣州市宁都县赖村镇赖村供电所充电站),赖村镇319国道赖村供电所,0797-6947326,115.8220992,26.35169701,2,3,5,24小时,FALSE,40
187,车电网汽车充电站(石城县城投集团-琴江镇政府),琴江镇人民政府,13387078908,116.3457884,26.34895271,6,4,3,24小时,FALSE,24
188,车电网汽车充电站(石城县城投集团-森林温泉酒店),石城二中(城北校区)东侧,13387078908,116.3624019,26.35446764,4,1,3,24小时,TRUE,25
189,小桔充电汽车充电站(沃尔泰兴国均村乡充电站),均村乡356国道,4000610999,115.1197356,26.34133258,6,5,1,24小时,TRUE,17
190,星星充电汽车充电站(交警大队),平川大道兴国县交警大队院内地面停车场,4008280768,115.347881,26.34048441,6,4,1,24小时,FALSE,42
191,星星充电汽车充电站(税务局),五福广场西200米,4008280768,115.373945,26.34220527,6,5,5,24小时,FALSE,11
192,星星充电汽车充电站(天然气公司)(暂停营业),曾屋,4008280768,115.373951,26.34220627,6,3,1,24小时,TRUE,28
193,星星充电汽车充电站(鼎龙乡),客家路8号,4008280768,115.3578266,26.34114317,6,3,1,24小时,TRUE,50
194,星星充电汽车充电站(农粮局),长冈西路与将军大道交叉路口往西约50米地面停车场,4008280768,115.3343447,26.34392204,6,2,5,24小时,FALSE,7
195,星星充电汽车充电站(第一幼儿园站点),潋江大道,4008280768,115.3535525,26.3432175,6,5,1,24小时,FALSE,49
196,星星充电汽车充电站(锦绣江南),锦绣江南门口道路停车位,4008280768,115.3473228,26.34310653,6,4,1,24小时,TRUE,5
197,星星充电汽车充电站(实验小学),凤凰大道260号,4008280768,115.3575173,26.33764403,6,3,5,24小时,FALSE,35
198,星星充电汽车充电站(凯城金都),平川大道与红军北路交叉路口往东约50米,4008280768,115.3428373,26.34476099,6,3,3,24小时,TRUE,8
199,星星充电汽车充电站(县委),兴国县政府,4008280768,115.358186,26.34133174,6,4,3,24小时,TRUE,9
200,星星充电汽车充电站(潋江镇政府),潋江镇潋江大道220号,4008280768,115.3532892,26.34073979,6,4,3,24小时,TRUE,41
201,中国铁塔汽车充电站(江西赣州兴国县生态环境局充电站),生态环境局,10096,115.3509322,26.34230223,6,1,5,24小时,TRUE,14
202,星星充电汽车充电站(糖厂小区),凤凰大道310号,18296713422,115.3563492,26.33763074,6,3,5,24小时,TRUE,20
203,星星充电汽车充电站(中心花园),平川大道潋江之春广场(献血屋旁),4008280768,115.3498205,26.33956379,6,5,1,24小时,FALSE,43
204,星星充电汽车充电站(教育局),兴国县教师进修学校院内,4008280768,115.3497006,26.34075353,6,5,5,24小时,TRUE,38
205,星星充电汽车充电站(广播电视局)(暂停营业),潋江镇北大道103号地面停车场,4008280768,115.3490228,26.34058156,6,4,3,24小时,FALSE,24
206,星星充电汽车充电站(火车站)(暂停营业),凤凰大道99号,4008280768,115.3557263,26.33733353,6,4,5,24小时,FALSE,41
207,星星充电汽车充电站(行政服务中心停车场充电站),将军大道,4008280768,115.3357179,26.34347429,6,1,5,24小时,TRUE,18
208,星星充电汽车充电站(林业局),兴国县汽车站地面停车场,4008280768,115.3378241,26.33603404,6,2,5,24小时,FALSE,47
209,国家电网汽车充电站(江西省赣州市宁都县固厚乡固厚供电服务站公共充电站),固厚乡486乡道,19179791366,116.1057642,26.34021725,2,2,1,24小时,TRUE,16
210,车电网汽车充电站(石城县城投集团-家和新城),退役军人服务站家和新城,13387078908,116.3347974,26.34029158,2,2,5,24小时,TRUE,31
211,汽车充电站,恒丰路20号,13387078908,116.3533402,26.3423984,8,3,3,24小时,TRUE,19
212,中国铁塔汽车充电站(江西赣州石城邮政充电站),西华北路163号,10096,116.3443915,26.34159584,5,4,3,24小时,TRUE,48
213,城投汽车充电站,石城森林温泉小镇停车场,13387078908,116.3598181,26.34523208,5,5,1,24小时,TRUE,32
214,车电网汽车充电站(石城县城投集团-国际酒店),琴江镇石城赣江源国际酒店2号楼赣江源国际酒店,13387078908,116.348594,26.34280524,4,2,1,24小时,FALSE,14
215,车电网汽车充电站(龙城华府站),琴江镇487县道龙城华府,13387078908,116.3470565,26.34454059,1,2,1,24小时,FALSE,43
216,星星充电汽车充电站(潋城地下停车场充电站),瑶岗西路66号,18296713422,115.346717,26.32970542,6,5,5,24小时,FALSE,33
217,星星充电汽车充电站(中城模范城对面),将军大道299东北方向110米麻田谷停车场,4008280768,115.3358185,26.33283125,6,4,1,24小时,FALSE,49
218,车电网汽车充电站(石城县城投集团-赣江源大道),琴江镇滨江路,13387078908,116.3480305,26.33627321,5,5,3,24小时,FALSE,33
219,车电网汽车充电站(新石中门口智慧综合停车场),琴江镇毕家屋江西省石城中学,13387078908,116.3312665,26.33614332,1,4,1,24小时,FALSE,43
220,极速佳汽车充电站(赣州市兴国县福丽思酒店汽车充电桩),兴国大道2号兴国福丽思酒店附近17米,400-869-7796,115.3447205,26.33381574,6,1,3,24小时,TRUE,19
221,星星充电汽车充电站(平川园),平川园,4008280768,115.3492721,26.33136492,6,5,5,24小时,TRUE,48
222,星星充电汽车充电站(东街路口),滨江大道18号,4008280768,115.3511789,26.32736597,6,5,3,24小时,TRUE,16
223,星星充电汽车充电站(长冈乡),滨江大道旁,4008280768,115.3510392,26.32726914,6,5,3,24小时,FALSE,22
224,云快充汽车充电站(叙能?公牛小城故事超充站),小城故事停车场,4008288517,115.3510171,26.32876288,6,5,1,24小时,FALSE,45
225,小桔充电汽车充电站(兴国品禄园酒店充电站),潋江镇红军路67号兴国黄隆顺品禄园酒店,4000610999,115.3467964,26.33529687,6,1,3,24小时,FALSE,27
226,星星充电汽车充电站(公园府邸),滨江大道旁,4008280768,115.3510392,26.32726914,6,3,3,24小时,FALSE,47
227,中国铁塔汽车充电站,兴国大道477号翡翠广场,10096,115.332396,26.32863168,6,2,1,24小时,FALSE,31
228,小桔充电汽车充电站(沃尔泰兴国翡翠城2号充电站),翡翠城A区,4000610999,115.3345913,26.32883567,6,4,5,24小时,FALSE,47
229,星星充电汽车充电站(兴国县第三中学),兴国大道513号,18296713422,115.3301506,26.33059084,6,5,3,24小时,TRUE,34
230,汽车充电站,中城模范城7栋地下车库220号车位,[],115.335468,26.33530304,6,3,1,24小时,FALSE,25
231,星星充电汽车充电站(中城模范城站点),兴国大道,4008280768,115.3345161,26.33368706,6,4,1,24小时,TRUE,47
232,百胜泊充汽车充电站(望阳中央公园站),将军大道210号(望阳中央公园小区地面停车场内),18178903816,115.3382038,26.33015763,6,4,5,24小时,FALSE,8
233,驴充充汽车充电站(建材市场东街明兴木业店门口),普惠路407将军大道建材市场,18179787281,115.3401796,26.3317628,6,5,1,24小时,FALSE,44
234,小桔充电汽车充电站(沃尔泰兴国翡翠城1号充电站),翡翠城A区,4000610999,115.3335735,26.32867049,6,4,3,24小时,TRUE,18
235,车电网汽车充电站(石城县城投集团-文旅集团),琴江镇莲乡大道,13387078908,116.3434329,26.34550527,3,3,3,24小时,FALSE,49
236,广州车电象前充新能源有限公司充电站(兴隆花园),琴江镇兴隆花园圆盘内,13387078908,116.3442112,26.33618169,2,1,3,24小时,TRUE,50
237,车电网汽车充电站(石城县城投集团-亲亲幸福里),琴江镇206国道亲亲幸福里,13879726934,116.3501555,26.34112391,5,5,1,24小时,TRUE,40
238,车电网汽车充电站(中医院),琴江镇兴隆西路石城中医院,13387078908,116.3407982,26.33922011,2,2,3,24小时,TRUE,34
239,特来电汽车充电站(特来电兴国风顺新能源汽车城充电站),滨江东大道,4001300001,115.3609424,26.33165647,6,2,1,24小时,FALSE,50
240,中国铁塔汽车充电站(江西赣州兴国县平川大道充电站),平川大道30号,10096,115.3541231,26.3356762,6,5,3,24小时,FALSE,31
241,汽车充电站,493乡道,[],115.9720827,26.33183079,2,4,3,24小时,TRUE,34
242,国家电网汽车充电站(江西省赣州市宁都县田头镇田头供电所公共充电站),田头镇428县道,19179791366,115.9726959,26.33447127,2,2,5,24小时,FALSE,17
243,电动汽车充电站(琴江中心小学停车场),西华南路与学前路交叉口西北380米,[],116.3291163,26.32661998,3,1,5,24小时,FALSE,31
244,车电网汽车充电站(石城县城投集团-县人民法院),琴江镇清华大道,13879726934,116.350921,26.33106406,5,1,3,24小时,FALSE,24
245,车电网汽车充电站(石城县城投集团-清华大道),琴江镇清华大道福欣豪庭,13387078908,116.349723,26.33087192,8,2,5,24小时,FALSE,39
246,车电网汽车充电站(石城县城投集团-卫健委),琴江镇清华大道石城县妇幼保健院,13387078908,116.3471017,26.32754474,6,3,3,24小时,FALSE,34
247,车电网汽车充电站(石城县城投集团-廊桥),沿江路72号,13387078908,116.3411583,26.32828143,4,2,3,24小时,FALSE,19
248,车电网汽车充电站(物资小区),琴江镇广场路新步步高时尚宾馆,13387078908,116.3347404,26.32763086,1,3,3,24小时,FALSE,50
249,广州车电象前充新能源有限公司充电站(芙蓉大酒店),琴江镇西华中路247号芙蓉大酒店,13387078908,116.3387173,26.33569426,7,2,3,24小时,FALSE,7
250,星星充电汽车充电站(兴国县金融中心),恒洋·江东府(模范大道南),18296713422,115.3575784,26.32212972,6,5,1,24小时,FALSE,11
251,星星充电汽车充电站(兴国中学站点),模范大道,4008280768,115.3265194,26.31678722,6,1,3,24小时,FALSE,5
252,驴充充汽车充电站(模范大道西兴国中学西方向600米宏阳卷闸门厂路口),G356(湄西线)宏阳卷闸门厂,0797-966999,115.3195344,26.31791512,6,2,5,24小时,FALSE,46
253,星星充电汽车充电站(车莱电五福充电站),潋江镇五福路247号,13757749203,115.3450011,26.31852406,6,1,1,24小时,FALSE,21
254,星星充电汽车充电站(文化艺术中心西商停车场充电站),文明大道红星小区西北侧约70米,4008280768,115.3306404,26.31979682,6,5,3,24小时,FALSE,46
255,星星充电汽车充电站(2020年标厂房)(暂停营业),滨江大道188号,4008280768,115.3494544,26.32281261,6,3,1,24小时,FALSE,25
256,汽车充电站(石化易电中国石化兴国县城站),五福路77号,13763980813,115.3443927,26.32603968,6,4,5,24小时,TRUE,44
257,星星充电汽车充电站(兴国县文化艺术中心充电桩群),艺术中心地面停车场,4008280768,115.3304477,26.32042148,6,2,1,24小时,FALSE,19
258,星星充电汽车充电站(青少年宫站点),将军大道中段金茂大厦旁边,4008280768,115.3400305,26.32331511,6,1,5,24小时,FALSE,11
259,中国铁塔汽车充电站,新区大道辅路国兴汽车城,19917965124,115.3600335,26.32275054,6,1,5,24小时,FALSE,15
260,车电网超级充电站(石城县城投集团-文化艺术中心),琴江镇南苑路22号石城县图书馆,13387078908,116.3334534,26.32061996,5,1,5,24小时,TRUE,25
261,车电网汽车充电站(石城县城投集团-交警大队),琴江镇东城南大道538号石城县交警大队,13387078908,116.3442832,26.3203822,5,3,1,24小时,FALSE,32
262,星星充电汽车充电站(高铁西站),兴国西站地下停车场A区,4008280768,115.2742946,26.31511905,6,2,1,24小时,FALSE,41
263,车电网汽车充电站(石城县城投集团-鞋服产业园),琴江镇石城县金石科技有限公司鸿豪集团,13387078908,116.3135972,26.31755225,3,2,5,24小时,TRUE,10
264,中国石化汽车充电站(石城城南充电站),琴江镇西华南路161号,95105888,116.330948,26.32412634,7,5,5,24小时,TRUE,36
265,车电网汽车充电站(石城县城投集团-县医院),琴江镇石城县人民医院,13387078908,116.3325504,26.31731708,3,2,5,24小时,FALSE,45
266,江投能链汽车充电站(石城莲乡大道充电站),钢琴小镇A区北(莲乡大道西),4008882596,116.324993,26.31901625,8,3,3,24小时,TRUE,34
267,车电网汽车充电站(石城县城投集团-行政服务中心),琴江镇石城县人民政府,13387078908,116.3425715,26.31814413,3,1,3,24小时,FALSE,27
268,车电网汽车充电站(石城县城投集团-李宁三晟),琴江镇三晟鞋服产业园,13387078908,116.3083514,26.32526363,5,4,5,24小时,FALSE,34
269,国家电网汽车充电站(江西省赣州市石城县琴江镇琴江供电服务站城市公共充电站),琴江镇江西省鞋类产品质量监督检验中心鸿豪集团,0797-5795024,116.3159078,26.31646937,4,4,3,24小时,FALSE,11
270,中国石化汽车充电站(石城东城充电站),琴江镇远红外频谱体验中心中国石化石城东城加油站,95105888,116.3474174,26.32445276,7,5,1,24小时,FALSE,41
271,车电网汽车充电站(石城县城投集团-雍和文园),琴江镇雍和文化园城市商业中心,13387078908,116.3410288,26.32450189,5,1,3,24小时,FALSE,22
272,车电网汽车充电站(石城县财政局站),琴江镇石城县财政局,13387078908,116.3442774,26.31738578,1,5,1,24小时,FALSE,23
273,车电网汽车充电站(石城县城投集团-金圣广场),琴江镇学前路赣江源金圣广场,13387078908,116.3352297,26.32461754,6,2,1,24小时,TRUE,44
274,国家电网汽车充电站(江西省赣州市兴国县永丰镇城市公共充电站)(暂停营业),永丰镇永丰乡供电所院内,13870718609,115.2062941,26.31150381,6,2,3,24小时,TRUE,45
275,星星充电汽车充电站(永丰乡),永丰镇人民政府内部地面停车场,4008280768,115.2034995,26.30856759,6,1,5,24小时,FALSE,33
276,车电网汽车充电站(书香学府),琴江镇书香学府,13387078908,116.3404403,26.31899634,6,2,1,24小时,TRUE,23
277,车电网汽车充电站(石城县城投集团-公仆林),琴江镇东城北大道36号石城客运站,13387078908,116.3445674,26.32464472,7,2,3,24小时,TRUE,13
278,车电网汽车充电站(石城县城投集团-东城大道),琴江镇东城南大道70号,13387078908,116.3415081,26.32256612,6,5,5,24小时,FALSE,15
279,车电网汽车充电站(石城县城投集团-天和府),门口停车场,13387078908,116.3248598,26.32455713,8,3,3,24小时,FALSE,12
280,星星充电汽车充电站(苏园干部好作风停车场充电站),潋江镇苏区干部好作风陈列馆,4008280768,115.3382004,26.30796402,6,1,3,24小时,TRUE,19
281,江投能链汽车充电站(兴国模范大道充电站),模范大道碧桂园对面红门新旧货市场,4008882596,115.3754538,26.31104628,6,4,5,24小时,FALSE,10
282,国家电网汽车充电站(江西省赣州市兴国供电公司红门工业园充电点),兴国供电公司红门工业园地面停车场,19807977086;95598,115.3694765,26.30921229,6,1,3,24小时,FALSE,39
283,驴充充汽车充电站(大华城果里),迎宾大道农贸批发市场,0797-966999,115.3671295,26.3081084,6,4,1,24小时,FALSE,48
284,城投充电站(兴国县将军园停车场充电站),将军园西门停车场,[],115.3380866,26.30807428,6,3,5,24小时,FALSE,45
285,苏区干部好作风纪念园电动车充电站,文明大道与苏区大道交叉口西北460米,[],115.3381844,26.30802508,6,1,3,24小时,TRUE,35
286,星星充电汽车充电站(现代口腔),将军大道与苏区大道交叉路口往西北约200米,4008280768,115.3425412,26.31387612,6,5,1,24小时,FALSE,44
287,星星充电汽车充电站(疾控中心),G319,4008280768,115.3422568,26.31371254,6,1,1,24小时,FALSE,49
288,驴充充汽车充电站(嘉福潋江府A区充电桩),潋江国家湿地公园畔嘉福潋江府-北门,966999,115.3533824,26.3092248,6,4,3,24小时,TRUE,13
289,星星充电汽车充电站(江背镇),江背镇新开岭服务区,4008280768,115.5232829,26.31515743,6,1,1,24小时,FALSE,36
290,星星充电汽车充电站(万象新城),明隆万象新城地面停车场,4008280768,115.3737294,26.3136061,6,1,1,24小时,TRUE,39
291,蔚来充电桩兴国模范大道充电站,模范大道7号,[],115.3754608,26.31137543,6,4,1,24小时,FALSE,28
292,驴充充汽车充电站(滨江华府15栋地下停车场),同福路滨江华府,0797-966999,115.3446825,26.30828365,6,5,5,24小时,FALSE,42
